心态	0.995104 0.0301146 -0.254495 -0.663362 -1.50194 -0.330473 0.102097 -0.47616 0.346471 4.31399 -2.73696 0.661377 0.463794 -0.434297 -1.47071 -1.27719 1.54652 -1.34324 -0.611935 -0.369312 
阳线	0.640467 -0.290811 1.08179 -1.10962 -0.822117 -0.191965 1.42169 1.60566 -1.50414 -0.856101 -0.72001 -1.24815 -0.876439 0.90632 1.37597 2.71943 -0.835259 -0.332253 0.665173 -1.12017 
专家	0.711893 0.226367 -1.31054 -0.233087 -1.10114 0.478693 -0.385872 -1.24744 0.601869 0.3431 -1.01293 2.56978 1.06056 1.43318 0.390315 0.0466962 0.330412 0.0576442 0.77986 -0.896523 
也许	0.424641 -1.23338 0.820584 -0.541508 -0.659043 0.314862 -0.483835 0.328561 -1.14298 0.153035 -1.58565 -1.79221 0.885916 -1.20904 -0.778742 0.663509 -0.147622 0.331385 0.150577 0.603337 
看不懂	0.2831 1.2782 -1.09676 -0.528879 0.444129 0.91306 -0.492474 0.553747 -1.36398 0.0620429 -0.0353911 0.0133663 0.518238 0.0152977 1.40421 -0.0464694 0.364071 0.844199 -1.26194 1.1814 
研发	2.92593 2.87729 -1.12967 2.04526 2.2337 2.33384 0.753934 0.333918 1.14297 0.931106 -0.632735 2.42393 0.594833 -1.28626 0.330471 0.600198 -0.68346 -0.148466 1.66905 -2.58726 
放弃	0.571589 0.24348 -1.43541 -0.135391 -0.547935 0.544143 -0.220727 0.358529 0.28539 1.73567 0.350083 -1.46222 -0.179827 -0.7089 0.03219 -0.163946 2.06496 0.335647 -0.0526051 -0.552052 
新低	0.580818 -1.27158 1.94978 -0.70801 -0.82691 0.168035 1.15814 1.26356 -1.28885 -0.32938 0.134815 -0.354914 -0.114436 0.631451 -1.20338 -0.541373 -1.53204 1.2634 -0.529688 -1.03456 
奇怪	0.302194 0.999928 0.0465147 -0.0815723 -0.926017 -0.20115 -0.316388 0.816529 -2.40429 -0.620653 -1.18371 -0.37141 1.27009 0.550921 0.68856 -0.500424 0.194851 0.674831 -2.7978 0.752295 
一家	1.43361 1.23091 -1.28164 2.42545 1.06871 0.447766 -1.83527 -1.10691 0.933709 0.162682 -0.894951 1.28304 -0.177664 0.197545 -0.0591467 1.03959 0.0911001 0.433001 -0.439817 -0.98151 
超越	2.11476 -0.796621 -0.461646 1.25774 1.78267 0.872037 0.754198 -1.21885 -1.34634 -1.08402 1.39412 -1.38952 0.65321 0.956256 1.39836 1.61621 -0.56061 -1.34258 -0.444199 -2.50285 
指点	-0.15182 -0.620389 1.00328 -0.974625 -2.03824 4.80527 1.78002 -0.446004 0.0455593 0.170339 -2.75083 2.23603 -0.0704488 0.310719 1.98463 0.368768 0.91843 -0.321387 0.932708 4.25542 
干什么	-1.94081 -1.39236 -1.67022 1.08551 0.956352 -0.0824296 -1.1315 0.666259 -0.00261079 0.18132 -1.24201 0.730092 0.248638 -0.357998 0.152742 -1.30311 0.237431 1.4039 -0.975048 1.71586 
背离	2.40745 -1.74657 0.517083 -2.9928 -0.602597 0.801046 1.14564 0.127952 -1.65703 0.742468 0.794312 0.260304 0.0513674 -1.33555 1.46336 -0.153025 -1.73789 0.510469 0.678631 0.324043 
图	1.41904 0.738994 0.0430132 -0.599265 -0.595626 0.342644 -0.167511 0.434061 -0.548396 -0.150267 -1.54507 2.65679 -0.507877 0.962995 -0.110773 0.327446 -0.11093 -0.716221 0.517102 0.309288 
无能	-0.653383 1.91936 -1.75422 1.87066 2.603 -0.486519 -1.72392 0.0615111 -1.13771 -0.134242 -2.93 0.389619 0.880499 -0.00199122 1.04134 0.303836 0.728327 1.8616 -0.981624 -0.321203 
收入	2.64861 -0.170913 1.11316 3.92224 1.09532 2.28209 -0.971938 0.820152 -1.13772 -0.511269 0.821255 0.786443 -0.734436 0.302478 -1.51612 0.139898 -1.27942 -0.799979 -2.00414 -2.05263 
老大	-0.131875 0.177446 -1.42758 1.56118 0.71748 0.249919 0.734126 -1.35535 0.182908 1.02535 0.572963 0.0864346 0.615824 0.338797 0.793576 0.775823 -0.421339 -0.61571 -0.16687 -0.364391 
走出	2.92717 -0.262854 0.175137 -0.527271 -0.354404 -0.230266 2.18259 -0.599927 -2.05417 1.73958 -1.96571 -1.86267 -0.321618 -0.927281 2.35039 0.583975 -0.294799 0.622914 1.75446 -1.03875 
一看	0.629654 -0.244666 -0.401001 -0.572216 1.13711 -0.950673 -0.735592 -0.716277 -0.0240974 -0.558884 -0.62063 0.530675 0.156371 0.944839 0.641695 0.909959 0.567021 -0.553555 -0.586833 1.83167 
倒霉	-0.867845 0.460591 -1.48431 0.122009 0.79831 -0.862114 -0.316735 -1.0391 0.659692 -1.02955 -0.766188 -1.12597 0.625726 0.713415 0.312592 -0.244575 0.850977 0.913831 -3.5463 0.692509 
理解	0.268016 -1.2959 -1.45532 0.48349 0.375113 2.23692 -1.64015 -1.23921 -1.47782 1.84217 -2.37478 -0.511762 0.93482 0.579614 1.34933 -0.854018 1.55445 -0.0479677 -0.280158 0.414006 
金叉	1.95451 -1.43299 0.812975 -2.46001 -0.115473 1.58961 2.39927 0.721367 -1.70184 -0.00994148 -0.111073 -1.2238 -0.5535 -0.3942 0.436116 0.82741 -1.07437 -0.655581 2.11626 -0.281728 
我要	-1.54743 -0.298337 -0.384859 -0.437394 -0.465855 -0.502167 0.841719 0.585638 1.13411 -0.533467 0.558991 1.01101 -0.109436 -0.45331 -1.56217 0.182568 1.22322 -0.884772 -0.0651193 1.76171 
做好	0.544207 -0.486844 -0.391534 0.375403 -1.63023 1.30455 -0.44198 -0.122576 0.399954 1.28209 0.615647 -1.39565 0.0160525 -1.37198 -0.52946 0.702217 1.70199 0.271699 0.746907 -0.480795 
领域	1.61144 2.04489 -0.763246 2.65242 0.4441 2.1555 1.90253 -0.755779 1.25312 0.930754 0.409593 2.23523 -0.19339 -0.882252 -0.116993 -0.167507 -0.759099 1.04315 1.2111 -3.33334 
拜拜	-0.131318 -0.297343 -0.010277 -0.375597 0.000905091 -0.790923 0.444311 -0.0715338 0.625178 -0.0568849 0.312036 -0.631828 -2.6032 0.772102 -0.668523 0.290492 2.33138 0.864104 -0.381783 0.910686 
净流入	1.00669 -1.1466 2.25561 -1.68208 1.93875 3.36497 -0.134036 2.91647 -0.764835 -2.46778 1.94121 0.789747 0.546994 -0.0771981 2.21887 1.79722 -1.5327 0.32272 -1.32396 -0.790282 
离	1.32561 0.152392 0.433173 0.0883274 1.18009 -0.578782 0.395499 1.1857 -0.208989 -1.61333 0.631735 -1.18743 1.2914 -1.69538 -1.8579 0.102306 -0.311909 0.537877 0.264911 0.190084 
五年	4.23253 -0.837081 0.419333 2.0529 0.166088 0.646107 -0.0433588 -0.676869 0.0825759 -0.261272 -0.366557 0.0806761 -1.83715 -0.82329 -1.38878 0.101516 -1.47437 -0.676168 -0.103397 -1.2831 
待涨	0.576306 0.217593 1.4225 -0.347619 -0.374426 3.51534 1.08759 -0.623042 0.806326 1.36428 -0.0921376 -0.320873 -1.47456 -0.68407 -4.36206 0.964916 1.1733 -0.914047 2.02748 -0.163967 
帮	-1.16696 -2.48676 -1.37513 -0.410228 0.962938 1.1516 -1.73268 -0.681663 1.4113 0.265492 0.621239 1.45813 -0.887219 -0.667655 1.09778 0.838942 1.89514 -0.994749 0.233564 2.1925 
第	0.211287 0.397958 1.01062 1.25323 0.166308 -0.408548 0.979146 -0.677616 0.241465 -0.771012 1.06852 0.0766219 -0.853639 -1.09464 -1.08865 1.02683 -0.349219 1.18738 -0.614822 -2.27429 
领导	1.37737 1.1365 -2.08755 1.77047 -0.364637 1.08334 -1.36412 0.347774 1.46537 0.977475 -1.38271 1.00683 1.29348 1.23173 -0.550921 -0.0642359 0.357935 0.0654127 0.261385 -0.800944 
卖单	-0.953269 -0.0175655 0.469245 -1.15908 -0.66242 3.2763 -0.485156 2.88861 0.550803 -1.38942 0.217521 1.02546 -0.201391 0.56761 0.461636 0.216138 -1.38878 0.197428 -3.20299 1.16523 
几	-0.179469 -0.0249676 0.612372 1.24412 1.25226 -0.125654 0.0792158 1.41743 0.650122 -1.11094 0.793913 -1.41699 -0.489578 0.694562 -0.568556 1.70547 -0.939858 0.0944583 -1.50372 0.743297 
剥离	1.60567 -0.251679 -0.693862 4.71991 1.01184 1.70353 0.174204 2.4648 0.478676 -1.28807 0.402697 0.242035 0.639196 -2.29165 -0.905082 -0.978492 0.549729 0.0431708 0.534379 -2.24985 
跌成	0.800827 -1.59211 -2.01804 0.00246181 1.28339 -2.47407 -1.02405 0.31316 -0.0737154 0.660828 -2.37707 0.0143769 1.40666 0.72662 2.06555 -0.876145 -0.761234 0.506116 -2.32846 0.680319 
小散们	-1.44255 -0.30937 -0.625193 -0.379186 -2.08022 -0.480752 0.485452 0.29993 0.646492 0.395846 -0.192972 -0.806837 0.638093 0.647414 -1.8118 -0.369632 1.48702 0.501981 -0.418974 0.486359 
庄托	-0.989571 1.22176 -1.24919 -0.252657 -0.880912 0.693285 -0.864098 0.927859 1.88479 -0.773714 -1.7738 0.499288 1.21306 1.12722 0.30598 0.270681 2.10742 1.48963 -0.760244 -0.399504 
过来	1.09635 -0.311033 -0.853921 -0.292458 -0.273098 0.492558 -0.463178 0.825762 0.636288 -1.40652 0.205036 -0.0651189 -0.941161 0.818186 0.100897 0.652608 0.735991 -1.02812 -0.745299 0.930323 
约	1.22068 -1.03469 0.484494 1.83182 0.854865 2.59859 -1.2975 0.118966 0.858951 -0.294181 0.0623811 1.59961 -1.07224 -0.151027 -0.832056 0.55326 -0.909549 -1.16421 -1.32635 -1.0684 
乐	1.31089 0.232463 1.18973 0.47764 0.92735 -0.986735 2.82502 -1.37459 3.6236 -1.80026 0.941644 -0.270213 0.653716 0.76964 1.64405 0.981062 -0.810198 1.87733 -2.27613 -0.317399 
指望	-0.404262 -1.04061 -1.3551 -0.0184988 -0.0996116 -0.702825 -0.0366573 -0.187443 -1.17966 2.4159 -0.455522 -2.03513 -0.00265904 -0.67538 1.32305 -0.0901664 1.63662 -0.730603 -1.26244 0.813009 
心里	-1.3408 0.114131 -0.14946 -0.90488 0.107985 0.677314 -0.522185 -0.527623 -0.392134 0.930231 -1.20649 1.11451 -0.793312 0.446818 -0.0757434 -0.702895 1.46293 0.21196 -1.84459 1.39816 
期铜	0.0200138 -1.73339 0.150685 -0.482062 0.968565 -1.93456 2.25719 0.798274 -2.16108 -0.260069 1.4513 0.749099 1.18164 0.510679 -0.0791398 0.0449732 -1.02849 -0.241436 1.44854 -2.36158 
图形	1.56601 1.51278 0.711746 -3.41606 -0.550115 -0.837906 2.10252 0.493109 -0.751904 -0.235508 -1.27754 0.693465 0.35429 0.374234 0.673853 1.2739 -0.345649 -0.477547 0.353139 -0.825893 
挣钱	0.0021599 0.503674 -1.39514 0.0901987 -1.66581 0.680036 -0.393963 -1.51523 0.56764 0.892386 -1.23558 -0.522736 -0.313842 0.212338 0.180139 -0.633898 1.15927 0.671682 -2.28004 1.04671 
这庄	-1.15617 1.90942 -0.320712 -1.53358 0.495912 -1.17847 -0.682441 1.63786 0.167857 0.703802 -1.24992 0.547808 -0.253857 1.02716 -0.543077 1.23372 1.18529 0.556717 -1.4189 0.592035 
法律	1.78685 -0.237098 0.376794 1.70934 0.390872 1.59913 1.51258 1.43343 0.455919 -0.667559 -1.46723 2.54194 -0.450584 -0.616706 0.272858 -3.26778 2.52235 2.45222 1.1723 -0.047763 
原油	-0.232447 -2.84827 0.0927073 0.333133 -0.657203 -2.02106 0.992225 0.128376 -2.02109 1.43679 1.0506 2.12747 1.15041 1.59201 -0.392686 -0.616477 -1.70254 -0.175548 0.783307 -2.04099 
发行股票	2.58115 -1.26459 0.941233 2.3582 -0.075841 3.71091 0.286371 0.020506 1.21859 -0.88827 -1.9569 1.87493 1.17104 -2.05859 0.493303 -2.98437 0.721458 3.7073 -0.291673 -2.16854 
神	0.999039 -0.0152867 -0.99593 0.226961 -0.975743 0.19109 0.793192 -0.4702 0.12919 0.0638991 -0.659249 -0.0478682 -0.159812 1.22243 0.873466 -0.228178 0.204329 0.971105 0.610895 0.17753 
手法	0.471818 0.707018 -0.528953 -3.57186 0.859118 -0.605228 -1.48528 0.822247 -0.517229 1.07426 -0.956546 2.10695 0.659009 -0.00276582 1.71886 0.894115 0.933479 1.13243 -0.132007 -0.544747 
吃货	-1.85456 -0.45455 -0.959173 -1.69901 0.167805 2.46386 -0.967168 1.97605 -0.0832508 0.471101 0.269882 0.207761 0.622562 0.18478 0.834444 1.42081 -1.74822 0.934615 -0.264403 0.671991 
逃跑	-1.2117 0.776629 0.159415 -0.962611 -1.62747 1.69045 0.163005 0.337078 1.17138 -0.752748 0.927182 -0.842045 0.30836 -1.39751 1.54415 1.87164 1.89595 2.67378 -0.0493987 1.26277 
评论	0.117416 -0.865103 -0.562286 1.64108 0.133725 1.43266 -0.659991 -1.26335 -0.0290318 1.09482 -1.94033 1.77044 -0.295917 0.668906 1.50024 -0.0321662 3.11875 -0.600449 1.27846 -0.217567 
中冶	0.799123 -0.252086 -0.82056 1.7822 1.7718 -0.156069 -0.0320678 -1.49401 -1.59512 -0.267196 1.09751 1.16855 -0.275159 2.30676 -0.870142 0.89567 -0.41015 -0.56902 1.24636 -0.783174 
元见	-0.432883 -0.862597 0.586725 -0.0217143 -0.56556 0.625577 1.83906 -0.107518 0.0179835 -0.6552 0.553032 -1.48503 -0.447654 -0.249064 -0.759638 0.599175 1.00697 0.385777 1.11322 0.265122 
中央	1.07197 0.503004 -0.595965 2.10232 0.908434 1.95114 -0.813237 -0.493574 -0.110573 0.0172513 0.354132 2.14822 -0.165615 0.0486521 -0.599146 0.185706 1.31071 0.34306 2.20646 -0.878356 
宝	0.180027 2.05962 -0.448735 2.96484 2.18811 2.30264 0.04075 0.340483 1.19783 -2.18432 -0.203644 -0.821467 0.755493 -1.40865 0.148663 1.61796 0.389601 0.498387 -0.607398 -1.31299 
获得	1.90725 -0.288284 0.284725 2.37173 0.794296 3.54864 0.729954 0.293157 0.105125 -0.412763 -0.350876 1.18766 1.06558 -1.72346 0.345969 -0.692732 0.366581 -0.0715766 1.394 -2.34912 
太大	0.660818 0.35533 0.604979 -0.271295 0.996185 -0.584251 -0.77051 1.28634 -1.31185 0.309572 0.0531052 -0.71047 -0.655878 -2.46443 1.3896 1.71509 0.0137359 -1.00495 -2.70292 -0.485215 
浙商	2.91319 -1.60278 0.780704 3.01999 2.68888 1.14197 0.52569 -1.07063 -0.271657 0.407066 1.92186 1.77762 1.03574 -0.858741 -1.35234 -1.64165 2.44805 -0.821763 1.38927 -1.72164 
大哥	-2.25421 -0.273759 -1.91378 1.08633 0.478281 -0.00491728 0.590105 -0.068617 -0.271352 -0.804207 -0.628153 -0.170932 0.042204 1.44941 0.395409 0.908895 0.592415 -0.668662 0.221351 -0.0303489 
回购	0.8698 -0.321797 -0.662986 3.18568 0.500839 3.36855 -0.90437 0.0588945 -0.148174 0.486834 -0.131812 -0.847804 0.145207 -0.895711 0.285024 -1.33286 1.14048 1.5666 -0.707888 -1.00591 
高度	1.17475 1.62835 -0.339138 -2.04531 1.9648 0.392964 0.116218 -0.41939 -0.492586 2.03864 0.167447 0.399127 0.291259 -1.0799 -0.602246 2.01417 0.321308 -0.390816 2.10523 -1.32826 
完美	0.413005 1.57921 0.686639 -2.45545 -0.307565 0.680418 0.950183 0.503202 -2.06028 -0.597141 -0.441514 0.16029 -0.345431 -1.15919 1.12987 1.76824 0.448332 0.025646 0.357103 -0.640334 
多万	0.420223 -0.856114 2.04226 -0.673344 1.77163 1.45995 -0.601482 1.8136 0.510607 -1.41448 1.31224 0.259776 0.318319 -1.05224 -0.931448 0.448087 -0.749135 -0.0208294 -2.66593 1.20951 
晕	-0.932595 -0.503969 0.382241 -1.53488 0.763799 -0.917373 0.976035 1.13242 1.75457 -1.1909 0.322935 0.29039 -2.17903 0.552856 0.137103 0.113729 0.591048 1.73508 -1.40541 2.52951 
立案	1.83538 -0.480539 -2.48575 0.93262 2.71425 -0.532786 -1.31052 1.90542 1.67064 -0.57951 -1.82463 0.608089 2.5757 -0.617255 -1.42304 -0.4557 2.03736 1.51545 3.05384 -2.88383 
只会	-0.342928 -0.0736237 -1.70039 -0.35273 0.14603 -1.62511 -1.09267 0.68329 -0.55332 0.533842 -1.44745 0.0250323 0.272532 -1.54309 -0.308566 -0.153551 0.226928 0.336606 -0.446615 -0.146256 
式	0.909993 -0.389711 -0.271163 -0.517464 -0.374832 -1.15012 0.590042 1.48988 0.207688 0.375954 0.325848 1.91305 1.31936 -1.27838 -0.840559 0.248477 -1.90239 1.05436 2.09892 -1.7497 
抛盘	-1.55748 1.18069 0.138182 -1.66532 0.119268 1.18959 -0.308545 2.1889 -0.0146339 0.226167 -0.212565 0.152208 0.0770563 0.0856822 -0.254247 0.821619 0.372738 0.737728 -1.19592 -0.850515 
听说	0.421129 -1.03892 0.622203 1.23404 0.878753 -0.418102 -0.067049 -0.638152 -0.00644673 -0.414732 -0.589482 -0.871646 1.98098 -0.298946 -0.549317 0.946555 0.553787 0.613042 1.35442 0.076992 
挣	1.10136 -0.266027 0.670683 0.64228 -0.479845 -0.399834 0.178733 0.915197 1.36199 -0.229407 0.189452 -2.57186 -1.4713 -0.445179 0.189715 1.09018 0.966318 -0.699949 -3.67297 1.34422 
没见	2.39216 -0.151508 1.12985 1.41585 0.0857579 -4.1516 -0.390547 0.46781 -1.84165 -0.27497 -0.930196 1.03381 -0.650933 -0.0874014 1.88567 -0.212986 0.263882 0.212207 -4.32446 2.23182 
主板	0.536076 -0.290536 0.54989 -0.385473 -0.176946 -1.53515 0.649618 -0.0853446 -1.10632 1.24738 0.121389 -0.384851 1.22427 0.172104 -0.346723 0.54248 -0.331888 1.33074 0.725662 -2.15782 
幸亏	-0.512578 -1.31442 2.24504 -2.13415 1.13344 -1.04706 0.31907 -0.57615 0.312766 -1.76554 1.7004 -0.643329 -0.920955 1.23881 -0.72415 1.29137 2.92674 1.20325 -1.28464 0.84041 
必涨	-0.161733 -1.19227 0.16891 -0.836827 -0.253165 0.143228 1.55314 -0.859193 -2.03501 -0.475472 0.547792 -1.42586 1.22133 -0.881639 0.344937 0.506759 0.353858 0.00953923 0.861504 -0.0432855 
一字	-1.21845 -1.28656 0.978465 2.02806 -0.452682 0.243692 1.48183 0.754671 -1.50276 -1.89171 -0.367747 -0.835681 2.18399 1.05022 0.389197 2.51561 -1.68114 0.0475758 1.72681 1.46922 
不远	1.23508 0.0554795 0.158719 -0.243027 0.24187 -0.918124 1.34647 1.43534 0.149307 -1.60924 0.398369 -2.44089 0.166854 -1.84719 -1.56271 0.916653 0.380808 0.438645 1.28454 -0.487672 
简直	0.57884 1.54012 -0.929074 0.759063 0.688341 -0.893438 -0.633688 -0.92596 0.543614 0.613641 -0.961426 0.114332 0.342469 0.133616 0.635552 1.00468 -0.638965 1.47891 -1.34948 0.926307 
处罚	1.53301 -0.764192 -0.979165 2.16266 0.434826 0.6654 -1.8046 1.43061 0.712521 -0.353771 -1.85655 0.317368 2.46389 0.822627 -0.674958 -0.0695844 1.82518 0.605533 2.27278 -0.160845 
有大	-0.0908098 0.447338 -1.03185 -0.364142 0.478751 0.554742 -1.46745 2.12054 -1.95266 -1.26015 0.117602 -0.670363 2.66991 -4.4669 1.08124 2.24753 0.759061 0.193082 1.57048 -0.19552 
远	0.662878 1.0977 -0.275431 0.400681 0.234978 1.17554 1.1734 1.02438 -3.1776 0.303997 -0.286659 -0.749987 0.295016 -0.518148 -0.72539 -1.41689 -0.48974 -0.905114 -1.6239 -0.981809 
越跌	-2.65811 -0.174635 -1.20562 -0.545208 -0.137884 1.54341 -0.333575 -0.325304 -2.53463 0.644063 1.12311 0.232953 -1.08892 -0.325901 -2.28428 -2.24042 1.17613 0.224813 -3.39748 -2.49802 
主升浪	1.74564 0.415688 0.740423 -0.481834 -1.33224 0.181571 2.67591 0.87932 0.0605698 -0.19824 0.664853 -1.45201 0.121452 0.0378296 -0.934074 0.790729 -0.0950642 1.35075 2.2994 -2.29342 
破发	1.50804 0.571123 -2.3064 0.540267 -0.329767 0.830702 0.421811 -1.44512 -0.178388 -1.10536 0.475129 -2.93933 2.38371 2.69726 0.00798692 0.172607 1.58009 1.05131 0.3747 -0.902218 
十年	2.9513 -0.294089 -0.494823 2.28811 -1.2094 -0.0866497 0.141414 -0.799406 0.119136 0.716767 -0.399 -0.229033 -0.776547 0.282179 -0.929515 -0.19301 -1.22492 -0.61925 -0.736248 -0.6067 
睡觉	-0.752437 -1.49498 -0.674621 0.296457 -0.115355 0.45014 1.30846 -0.0444458 0.540188 1.5997 -1.1365 -1.46117 -1.66771 0.972118 0.183402 -0.780024 1.39548 0.137358 -0.0842341 1.27473 
开心	-0.918363 1.35811 0.0690691 -0.913226 -0.94847 -0.526494 0.606998 -0.226621 -0.781595 0.0969064 -0.778556 -0.29689 -0.410821 -0.136771 0.199718 0.640239 1.93634 -0.27769 -1.92056 0.892685 
网宿庄	-1.6258 1.48097 -1.27389 -0.110479 0.0269352 -1.55427 0.541676 0.0873624 -0.172104 -0.271841 -1.79221 1.22604 0.11674 1.51777 0.756216 0.613595 -0.687137 0.592727 -2.3744 -0.197664 
政泉	0.334009 1.20838 -1.95347 2.13662 2.63881 1.36687 -1.57743 -0.464617 0.775672 -0.553488 -0.601594 1.4812 1.4017 1.16993 -0.621899 0.9463 2.8684 -0.901591 1.31897 -0.948402 
较	1.32408 -0.485409 2.97797 -0.464017 0.198463 1.78813 -0.597142 0.333318 -2.32469 4.65715 1.07363 0.882689 0.448867 -2.07271 -0.566406 0.630353 -0.718339 -0.672778 -1.39666 -1.26801 
爆	-0.121626 0.796469 1.53233 0.00471919 0.980871 -1.48306 0.370291 0.114669 -0.717463 1.25903 0.745588 0.701788 0.230431 -0.449053 1.67981 2.16628 0.698332 0.287337 -0.708745 -0.266225 
抗跌	-0.192829 1.52189 -0.18428 -0.437263 -0.535706 -0.29048 0.911301 0.102956 -2.2925 0.707295 -0.830956 -0.970699 0.852021 0.503547 1.23676 0.279347 0.289273 0.328753 -2.16127 -1.63087 
煤炭	0.326199 -1.68653 -1.60734 1.55744 0.465477 -1.82992 0.278939 -0.946152 -0.730858 2.26949 3.10701 0.173702 0.238984 0.128497 0.347072 0.22003 -0.649614 0.314634 -0.324647 -2.56645 
此时	-0.793932 -1.32612 -0.638472 -0.885262 -0.404365 0.751697 0.903564 -0.922098 -0.46544 0.575355 1.10395 -0.0206854 0.0460286 -1.05185 -1.7936 -0.882577 -0.114846 -0.105195 0.309865 -0.0445752 
迹象	0.217941 0.562233 1.32435 -2.84116 0.140748 0.570275 1.02838 1.22752 -1.39677 1.23037 -0.473626 1.02737 1.5574 -0.811345 -0.785242 0.806059 -0.850191 1.01051 1.97549 -0.928634 
暂停	1.63144 -2.37099 0.77332 1.0098 -1.06563 0.0137713 0.854424 0.123762 0.186313 -0.0982864 1.11723 2.32844 2.26939 -0.976501 -0.402684 -1.94566 1.26636 1.57304 1.31808 -2.26847 
年内	2.97193 -1.00525 1.18785 1.61085 -0.369899 1.18061 0.642935 -1.15044 -0.977313 -1.59784 -0.0312562 0.175811 0.135545 -0.934941 -1.66727 -0.010048 -1.74414 0.247669 0.782912 -1.25658 
大小	0.718268 -0.691128 0.131376 1.16423 0.602459 1.88076 -2.55385 -0.0743313 0.519488 -1.08741 -0.886528 1.323 -0.295839 -1.46369 -0.165535 -0.521217 -0.759641 2.38046 -1.41601 -1.22823 
磨	0.17531 -0.0152246 -1.85524 -1.14125 0.47733 -0.545555 1.06503 2.48648 0.309656 0.623982 -1.57272 -3.38436 -2.08915 0.225423 0.908931 -0.289501 0.342719 1.02353 -1.34836 1.55951 
吸货	-1.86938 -0.275309 -0.775527 -2.33982 0.792247 1.99225 -0.240103 2.11376 -1.08438 0.772833 0.608103 -1.12792 0.339021 -0.862857 0.0631132 1.57325 -0.627855 0.781693 1.05743 -0.0176395 
报道	1.27801 -0.263671 -0.474223 0.654198 0.491327 1.42102 0.0362005 0.540601 0.0603824 -0.336721 0.300638 2.13411 1.03857 1.06664 1.14643 -0.162547 0.364768 0.35467 1.39962 -1.15797 
之一	1.44569 0.978472 0.522827 1.06551 0.44288 0.711539 -0.789911 -1.86132 -0.341976 0.88972 -0.702422 0.494179 0.00216263 -0.33828 -0.0432954 0.713673 0.57794 1.73833 -0.0200008 -2.47803 
散们	-1.27953 1.07927 -0.382734 -0.0228703 -2.97486 0.315189 -1.50573 2.41161 3.05062 2.49742 1.78494 0.829006 -1.92115 1.59329 -0.886191 2.782 1.79116 0.597769 -1.15918 0.227928 
第二个	0.805132 0.564968 -0.102501 2.01828 1.01718 -0.29884 1.65625 -2.12603 0.773172 -0.694611 -0.00106454 -0.539356 1.41887 0.770237 1.04166 1.89164 0.713968 0.318584 1.56398 -0.0748922 
入股	-0.488206 -0.67563 -0.060641 -0.00284647 -0.368079 0.844267 0.434329 -2.26905 0.890264 -1.44728 1.13714 0.0968563 -0.335449 0.550988 -2.36824 1.51865 -0.638713 -0.924574 -0.245585 0.117988 
股友们	-0.164146 0.190154 -0.482185 -0.403376 -1.11926 1.01767 0.782776 -0.0230424 -0.190248 0.767856 -0.841677 0.0765636 0.0260428 1.42637 -0.364891 0.182775 1.78468 -0.848443 0.940132 0.540259 
奔	-0.999803 -1.3783 -1.03171 0.887898 -0.484352 -0.272783 3.14534 -0.0697626 -0.851381 -0.77949 -0.526078 -1.59942 -0.353569 1.19321 0.36149 -0.270575 -0.19464 -0.84042 0.40688 0.137899 
半个	2.25558 -2.13592 1.82495 0.653512 -0.387711 -0.922094 -0.68703 2.33382 0.770947 0.00493699 1.13216 0.0116526 -2.4695 2.20871 -0.667152 1.76774 -2.56203 2.19066 0.385211 2.42107 
怒	-1.112 -0.16347 1.16332 1.38034 0.183136 -1.36769 1.48979 -0.422312 1.05011 -0.356915 -0.0201348 0.318646 -2.8947 1.04317 0.26635 1.15904 1.58225 1.4024 -1.04231 -0.287643 
增速	3.10517 -0.298743 0.206169 2.52763 0.274507 1.98632 0.285492 0.283045 -3.22043 1.27632 1.06141 -0.0860244 -0.711398 -0.0590721 -1.14629 -0.69058 -1.59582 -0.875481 -1.12663 -2.57583 
过节	-0.521137 0.377552 0.795526 -0.789329 -1.10106 2.12354 0.972204 -0.428988 -0.126719 1.31556 0.3725 -0.904182 -0.742623 -0.0336144 -1.74018 0.605504 1.74248 -0.0929245 0.682175 1.30898 
不看	1.34768 -0.442992 -1.75718 0.0322975 0.716593 -1.14939 -0.0804695 -1.09871 -0.652692 0.736081 0.224645 -1.42239 -1.88249 -0.315587 0.143179 -0.50895 0.823586 -0.28814 -1.45067 0.613693 
互动	3.21724 0.357231 -1.5516 0.965732 0.221138 4.01423 0.784581 -2.38957 -0.56491 -0.827164 -2.14897 2.83982 -0.992277 -0.865573 1.18397 -0.615559 -0.929762 0.38077 2.67405 1.32224 
